Pet ID,Name,Breed,Age,Shelter ID,Adoption Link,City_x,State_x,Shelter Name,City_y,State_y,Phone,Website
75937263,Chantilly,Labrador Retriever,Adult,TX1877,https://www.petfinder.com/dog/chantilly-75937263/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Tyler,TX,SPCA of East Texas,Tyler,TX,(903) 596-7722,https://www.petfinder.com/member/us/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75937196,Sandy,Chihuahua,Adult,TX2232,https://www.petfinder.com/dog/sandy-75937196/tx/frisco/rescue-row-tx2232/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Frisco,TX,Rescue Row,Frisco,TX,(469) 469-7104,https://www.petfinder.com/member/us/tx/frisco/rescue-row-tx2232/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75936733,Arlo,Black Mouth Cur,Adult,TX2597,https://www.petfinder.com/dog/arlo-75936733/tx/arlington/aces-place-animal-rescue-tx2597/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Arlington,TX,Ace's Place Animal Rescue,Arlington,TX,,https://www.petfinder.com/member/us/tx/arlington/aces-place-animal-rescue-tx2597/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75936238,Blackberry Miller,Yorkshire Terrier,Adult,TX1203,https://www.petfinder.com/dog/blackberry-miller-75936238/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Plano,TX,Tzu Zoo Rescue,Plano,TX,,https://www.petfinder.com/member/us/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75935865,Ben Flagg,Lhasa Apso,Young,TX1203,https://www.petfinder.com/dog/ben-flagg-75935865/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Plano,TX,Tzu Zoo Rescue,Plano,TX,,https://www.petfinder.com/member/us/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75935811,Tiger Flagg,Maltese,Adult,TX1203,https://www.petfinder.com/dog/tiger-flagg-75935811/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Plano,TX,Tzu Zoo Rescue,Plano,TX,,https://www.petfinder.com/member/us/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75935779,Elaina Miller,Miniature Poodle,Baby,TX1203,https://www.petfinder.com/dog/elaina-miller-75935779/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Plano,TX,Tzu Zoo Rescue,Plano,TX,,https://www.petfinder.com/member/us/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75933201,Simba,Labrador Retriever,Baby,RI151,https://www.petfinder.com/dog/simba-75933201/tx/dallas/altruistic-dog-rescue-ri151/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Altruistic Dog Rescue,Warren,RI,,https://www.petfinder.com/member/us/ri/warren/altruistic-dog-rescue-ri151/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75931561,Chloe,Terrier,Adult,TX2033,https://www.petfinder.com/dog/chloe-75931561/tx/fort-worth/animal-hope-tx2033/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Animal Hope,Fort Worth,TX,(817) 984-1129,https://www.petfinder.com/member/us/tx/fort-worth/animal-hope-tx2033/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75931559,Herman,Terrier,Young,TX2033,https://www.petfinder.com/dog/herman-75931559/tx/fort-worth/animal-hope-tx2033/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Animal Hope,Fort Worth,TX,(817) 984-1129,https://www.petfinder.com/member/us/tx/fort-worth/animal-hope-tx2033/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75929367,Loki,Border Collie,Young,TX1568,https://www.petfinder.com/dog/loki-75929367/tx/dallas/codys-friends-rescue-tx1568/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Cody's Friends Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/codys-friends-rescue-tx1568/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75929368,Thor,Border Collie,Baby,TX1568,https://www.petfinder.com/dog/thor-75929368/tx/dallas/codys-friends-rescue-tx1568/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Cody's Friends Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/codys-friends-rescue-tx1568/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75929134,Coco,Hound,Adult,TX2032,https://www.petfinder.com/dog/coco-75929134/tx/sanger/copilot-animal-rescue-tx2032/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Sanger,TX,CoPilot Animal Rescue,Sanger,TX,(425) 502-0421,https://www.petfinder.com/member/us/tx/sanger/copilot-animal-rescue-tx2032/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75929133,Buddy Love,Pit Bull Terrier,Adult,TX2032,https://www.petfinder.com/dog/buddy-love-75929133/tx/sanger/copilot-animal-rescue-tx2032/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Sanger,TX,CoPilot Animal Rescue,Sanger,TX,(425) 502-0421,https://www.petfinder.com/member/us/tx/sanger/copilot-animal-rescue-tx2032/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75928626,Laos P46110,Shepherd,Young,TX533,https://www.petfinder.com/dog/laos-p46110-75928626/tx/corsicana/city-of-corsicana-animal-shelter-tx533/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Corsicana,TX,City of Corsicana Animal Shelter,Corsicana,TX,(903) 654-4928,https://www.petfinder.com/member/us/tx/corsicana/city-of-corsicana-animal-shelter-tx533/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75928542,Ada,Shih Tzu,Adult,TX2369,https://www.petfinder.com/dog/ada-75928542/tx/van-alstyne/lift-me-up-rescue-tx2369/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Van Alstyne,TX,Lift Me Up Rescue,Van Alstyne,TX,(972) 543-3874,https://www.petfinder.com/member/us/tx/van-alstyne/lift-me-up-rescue-tx2369/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75928120,Gary,Hound,Adult,TX2798,https://www.petfinder.com/dog/gary-75928120/tx/allen/mikes-chance-animal-rescue-tx2798/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Allen,TX,Mike's Chance Animal Rescue,Allen,TX,(408) 857-3616,https://www.petfinder.com/member/us/tx/allen/mikes-chance-animal-rescue-tx2798/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75927889,Ellie,Smooth Collie,Young,TX2798,https://www.petfinder.com/dog/ellie-75927889/tx/allen/mikes-chance-animal-rescue-tx2798/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Allen,TX,Mike's Chance Animal Rescue,Allen,TX,(408) 857-3616,https://www.petfinder.com/member/us/tx/allen/mikes-chance-animal-rescue-tx2798/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75927660,Maizy,Chihuahua,Adult,TX2919,https://www.petfinder.com/dog/maizy-75927660/tx/royse-city/sunshine-acres-animal-sanctuary-inc-tx2919/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Royse City,TX,"Sunshine Acres Animal Sanctuary, Inc.",Royse City,TX,(469) 952-1192,https://www.petfinder.com/member/us/tx/royse-city/sunshine-acres-animal-sanctuary-inc-tx2919/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75927778,Duke,Mountain Cur,Young,TX2896,https://www.petfinder.com/dog/duke-75927778/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Krum,TX,Ruff Road Revival,Krum,TX,,https://www.petfinder.com/member/us/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75927723,CHAPPS,Boxer,Adult,TX2184,https://www.petfinder.com/dog/chapps-75927723/tx/grand-prairie/mini-mutts-animal-rescue-tx2184/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Grand Prairie,TX,Mini Mutts Animal Rescue,Grand Prairie,TX,,https://www.petfinder.com/member/us/tx/grand-prairie/mini-mutts-animal-rescue-tx2184/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75927658,SANDY,Miniature Pinscher,Adult,TX2184,https://www.petfinder.com/dog/sandy-75927658/tx/grand-prairie/mini-mutts-animal-rescue-tx2184/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Grand Prairie,TX,Mini Mutts Animal Rescue,Grand Prairie,TX,,https://www.petfinder.com/member/us/tx/grand-prairie/mini-mutts-animal-rescue-tx2184/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75927364,Nari,Great Pyrenees,Adult,TX2919,https://www.petfinder.com/dog/nari-75927364/tx/royse-city/sunshine-acres-animal-sanctuary-inc-tx2919/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Royse City,TX,"Sunshine Acres Animal Sanctuary, Inc.",Royse City,TX,(469) 952-1192,https://www.petfinder.com/member/us/tx/royse-city/sunshine-acres-animal-sanctuary-inc-tx2919/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75926481,Shelly,Labrador Retriever,Young,TX26,https://www.petfinder.com/dog/shelly-75926481/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75926208,Jay Jay Turner,Maltese,Baby,TX1203,https://www.petfinder.com/dog/jay-jay-turner-75926208/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Plano,TX,Tzu Zoo Rescue,Plano,TX,,https://www.petfinder.com/member/us/tx/plano/tzu-zoo-rescue-tx1203/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75925982,Jett,Chihuahua,Young,TX2369,https://www.petfinder.com/dog/jett-75925982/tx/van-alstyne/lift-me-up-rescue-tx2369/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Van Alstyne,TX,Lift Me Up Rescue,Van Alstyne,TX,(972) 543-3874,https://www.petfinder.com/member/us/tx/van-alstyne/lift-me-up-rescue-tx2369/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75925055,Paul,Pit Bull Terrier,Adult,TX2145,https://www.petfinder.com/dog/paul-75925055/tx/forney/forney-animal-shelter-tx2145/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Forney,TX,Forney Animal Shelter,Forney,TX,(972) 552-6634,https://www.petfinder.com/member/us/tx/forney/forney-animal-shelter-tx2145/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75924324,Luna XXIII (New Digs),Black Mouth Cur,Adult,TX1730,https://www.petfinder.com/dog/luna-xxiii-new-digs-75924324/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Pets Alive,Dallas,TX,(325) 225-5372,https://www.petfinder.com/member/us/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75924133,Winston,Cairn Terrier,Young,TX2355,https://www.petfinder.com/dog/winston-75924133/tx/dallas/forget-me-not-rescue-tx-tx2355/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Forget Me Not Rescue TX,Garland,TX,,https://www.petfinder.com/member/us/tx/garland/forget-me-not-rescue-tx-tx2355/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75924160,58252171,Pit Bull Terrier,Adult,TX26,https://www.petfinder.com/dog/58252171-75924160/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75924157,Sam Winchester,Black Mouth Cur,Adult,TX26,https://www.petfinder.com/dog/sam-winchester-75924157/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75923319,Thorin,German Shepherd Dog,Young,TX2734,https://www.petfinder.com/dog/thorin-75923319/tx/mabank/hope-rescue-ranch-tx2734/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Mabank,TX,Hope Rescue Ranch,Mabank,TX,(430) 272-0943,https://www.petfinder.com/member/us/tx/mabank/hope-rescue-ranch-tx2734/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921753,BOSS,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/boss-75921753/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921767,SCOOBY,Pit Bull Terrier,Young,TX236,https://www.petfinder.com/dog/scooby-75921767/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921758,BELL,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/bell-75921758/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921750,ANGEL,Mixed Breed,Young,TX236,https://www.petfinder.com/dog/angel-75921750/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921769,BELLA,Mixed Breed,Young,TX236,https://www.petfinder.com/dog/bella-75921769/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921744,MELMAN,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/melman-75921744/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921773,MAX,Mixed Breed,Young,TX236,https://www.petfinder.com/dog/max-75921773/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921771,SWISS,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/swiss-75921771/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921756,LUNA,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/luna-75921756/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921724,BOBI,Labrador Retriever,Adult,TX236,https://www.petfinder.com/dog/bobi-75921724/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
75921740,LUKA,Mixed Breed,Young,TX236,https://www.petfinder.com/dog/luka-75921740/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
